material,liberation_state,residual_coating_fraction,size_mm,aerodynamic_size_mm,metal_thickness_mm,coating_thickness_mm,total_thickness_mm,metal_density_kg_m3,coating_density_kg_m3,effective_density_kg_m3,areal_density_kg_m2,suspension_velocity_m_s,eq9_velocity_m_s,physical_particle_mass_kg,source_subfraction,pneumatic_fraction,statistical_mass,mill_fraction,x_m,z_m,vx_m_s,vz_m_s,dynamic_stream,exit_time_s
other_light,unresolved_nonmetal,,1.7153672053864246,0.12159899685899714,,,,,,1100.0,,0.33073975961394475,,2.9071177060254997e-06,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.015684093184895505,2.25,0.0,0.0,light,3.311999999999857
aluminum,bare_like,0.03258313623638888,1.925501227956984,1.925501227956984,0.0218,0.005122069016360333,0.026922069016360333,2700.0,,2576.5155312476727,0.06936512895397415,1.1154485280610962,1.0434342643701031,2.571750292128401e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.030160545605635195,0.0,0.0,0.0,heavy,2.1879999999999806
separator,film,,1.5230689734287877,1.5230689734287877,,,0.0139,,,900.0,0.01251,0.4757507905737124,0.44312183426231666,2.9019936113745977e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.022809860645565613,2.25,0.0,0.0,light,4.423999999999735
separator,film,,1.5860193099107245,1.5860193099107245,,,0.0139,,,900.0,0.01251,0.47592012318831484,0.44312183426231666,3.1468370215135225e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.02794006186521887,2.25,0.0,0.0,light,4.425999999999735
other_light,unresolved_nonmetal,,1.6172320223865206,0.09476136892123506,,,,,,1100.0,,0.2221954106399176,,2.436173999296211e-06,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.023254619061121022,2.25,0.0,0.0,light,2.7859999999999148
aluminum,heavily_coated,0.31943407677010716,1.6498201166004216,1.6498201166004216,0.0218,0.05021503686826086,0.07201503686826086,2700.0,,2247.42981090914,0.16184874069145025,1.6566578909418022,1.5938562776778222,4.405371258939938e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.03619428401038794,0.0,0.0,0.0,heavy,0.5940000000000004
aluminum,heavily_coated,0.3741209572745534,1.534122314963802,1.534122314963802,0.0218,0.05881181448355981,0.08061181448355981,2700.0,,2226.476838224408,0.17948033783488876,1.7304582705180303,1.6784288434891763,4.2241258874937794e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.024221235039458965,0.0,0.0,0.0,heavy,0.5480000000000004
aluminum,partial,0.16070511182685582,1.692087686556403,1.692087686556403,0.0218,0.025262843579181737,0.04706284357918174,2700.0,,2351.5989831318393,0.11067293510409659,1.3903482456705583,1.3179993889960269,3.168744026594794e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.021762222801251854,0.0,0.0,0.0,heavy,0.8240000000000006
aluminum,partial,0.07916302539703285,1.8728690623725062,1.8728690623725062,0.0218,0.012444427592413564,0.034244427592413564,2700.0,,2464.136706345513,0.08438295101825737,1.2251561714847505,1.150858288053993,2.959848898272818e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.01109050329334502,0.0,0.0,0.0,heavy,1.272000000000001
aluminum,partial,0.12485252255226453,1.584626613468834,1.584626613468834,0.0218,0.01962681654521599,0.04142681654521599,2700.0,,2392.501043083924,0.0991137017960756,1.317831818097906,1.2472724896313567,2.4887861883629496e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.011324697284773394,0.0,0.0,0.0,heavy,1.0160000000000007
aluminum,partial,0.07063885759234734,1.707017890068331,1.707017890068331,0.0218,0.011104428413516998,0.032904428413517,2700.0,,2480.9631412048334,0.08163467407634871,1.203890910131596,1.1319619447235714,2.378760994247719e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.028141673783550026,0.0,0.0,0.0,heavy,1.442000000000001
copper,heavily_coated,0.6111917379598448,1.596958370118499,1.596958370118499,0.012,0.08923399374213734,0.10123399374213733,8900.0,,1936.4443355013145,0.19603399374213737,1.790934566417617,1.7541235890827616,4.999407964606837e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.021484748851720116,0.0,0.0,0.0,heavy,0.5080000000000003
separator,film,,1.703676979196685,1.703676979196685,,,0.0139,,,900.0,0.01251,0.4762034676025287,0.44312183426231666,3.631046577055372e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.005296385524858107,2.25,0.0,0.0,light,4.429999999999734
copper,partial,0.22699456774858873,1.8128344885283358,1.8128344885283358,0.012,0.03314120689129396,0.04514120689129396,8900.0,,3100.076770838029,0.13994120689129397,1.5678485964446578,1.4820651751410092,4.5989842774871656e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.027852411300461195,0.0,0.0,0.0,heavy,0.6620000000000005
copper,partial,0.24417270835948912,1.7883984972344051,1.7883984972344051,0.012,0.03564921542048541,0.047649215420485405,8900.0,,2989.5395792654226,0.14244921542048541,1.579205014779912,1.4952868906132828,4.556051810155267e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.03966735066731603,0.0,0.0,0.0,heavy,0.6560000000000005
aluminum,partial,0.21397152866583014,1.7205985585020773,1.7205985585020773,0.0218,0.0336363243062685,0.0554363243062685,2700.0,,2306.187543222341,0.1278465605571503,1.488127624847046,1.416573194192602,3.7848455189764515e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.005263317004439482,0.0,0.0,0.0,heavy,0.7560000000000006
other_light,unresolved_nonmetal,,1.5474028483387285,0.1976253967038526,,,,,,1100.0,,0.6719978080095437,,2.1340347313830555e-06,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.028266448826743316,0.6102727853345351,-3.172862822370732e-65,-0.2370769257248266,active,
copper,heavily_coated,0.5788265396179859,1.7306738569940503,1.7306738569940503,0.012,0.08450867478422594,0.09650867478422594,8900.0,,1982.2951171172313,0.19130867478422595,1.781331137790108,1.7328534154432136,5.730138644540738e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.013203699885699523,0.0,0.0,0.0,heavy,0.5260000000000004
copper,partial,0.30390788820958453,1.6690576562901114,1.6690576562901114,0.012,0.04437055167859934,0.056370551678599334,8900.0,,2681.7291507187806,0.15117055167859933,1.6158898409363527,1.540380790307155,4.211238873918869e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.04099525808673462,0.0,0.0,0.0,heavy,0.6100000000000004
aluminum,partial,0.13202024901771875,1.7644742834471332,1.7644742834471332,0.0218,0.020753583145585383,0.04255358314558538,2700.0,,2383.457302263035,0.10142464848580271,1.3356796017079662,1.2617294807656512,3.157724068341963e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.011606613533725114,0.0,0.0,0.0,heavy,1.0040000000000007
aluminum,partial,0.230615008079728,1.5523717321305859,1.5523717321305859,0.0218,0.036252679270133245,0.058052679270133245,2700.0,,2294.684524983154,0.1332125847549851,1.511700381670594,1.4459961031462867,3.2102341236886537e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.005013584464029797,0.0,0.0,0.0,heavy,0.7100000000000005
aluminum,partial,0.1402261161090812,1.9676126715808722,1.9676126715808722,0.0218,0.022043545452347567,0.04384354545234757,2700.0,,2373.6744148084517,0.10407030209472887,1.355360350144975,1.278079599116919,4.0290813557142945e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.006343520215906186,0.0,0.0,0.0,heavy,0.9180000000000007
aluminum,partial,0.05457356306079053,1.6286955638451703,1.6286955638451703,0.0218,0.00857896411315627,0.03037896411315627,2700.0,,2516.7106482514637,0.07645506246642947,1.1657767046974126,1.095462760879199,2.0280846332194432e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.03012328462416742,0.0,0.0,0.0,heavy,1.6780000000000013
aluminum,partial,0.19400662969583815,1.616519023555353,1.616519023555353,0.0218,0.030497842188185756,0.052297842188185756,2700.0,,2321.50452868325,0.12140967748023518,1.4500027564278903,1.3804514832944226,3.172597262271367e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.027399858387693876,0.0,0.0,0.0,heavy,0.7700000000000006
copper,partial,0.25762181358189185,1.5649704137249705,1.5649704137249705,0.012,0.03761278478295621,0.04961278478295621,8900.0,,2910.797799694712,0.14441278478295622,1.5824614386815423,1.505557395104312,3.5368602958461434e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.01073533708450056,0.0,0.0,0.0,heavy,0.6540000000000005
separator,film,,1.565993600548586,1.565993600548586,,,0.0139,,,900.0,0.01251,0.4758677124663554,0.44312183426231666,3.067872282155865e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.02594590409736245,2.25,0.0,0.0,light,4.427999999999734
copper,partial,0.34437966848430746,1.6164135121881893,1.6164135121881893,0.012,0.05027943159870889,0.062279431598708884,8900.0,,2522.1718883183466,0.15707943159870888,1.639855551143737,1.5701970444416633,4.1041598315105496e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.037249300954746004,0.0,0.0,0.0,heavy,0.5780000000000004
aluminum,partial,0.12965898137467075,1.762474180714269,1.762474180714269,0.0218,0.02038239187209824,0.04218239187209824,2700.0,,2386.383220994917,0.1006633521850076,1.3308904179357022,1.2569852727442272,3.1269210476868376e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.0287184277916226,0.0,0.0,0.0,heavy,0.9960000000000008
copper,partial,0.21618305685119332,1.9688609551867162,1.9688609551867162,0.012,0.03156272630027422,0.04356272630027422,8900.0,,3176.1723393194347,0.1383627263002742,1.5631258675238557,1.4736829211228257,5.363511347114979e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.038549610444413324,0.0,0.0,0.0,heavy,0.6720000000000005
other_light,unresolved_nonmetal,,1.5629747856882275,0.16383007807559874,,,,,,1100.0,,0.5164726232894232,,2.1991113663125257e-06,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.00017256081383914412,2.25,0.0,0.0,light,4.931999999999679
separator,film,,1.5403710534028778,1.5403710534028778,,,0.0139,,,900.0,0.01251,0.4757986930281202,0.44312183426231666,2.968301470684026e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.02847055143820969,2.25,0.0,0.0,light,4.423999999999735
aluminum,partial,0.17596243463974143,1.7344522528221347,1.7344522528221347,0.0218,0.027661294725367352,0.04946129472536735,2700.0,,2337.0202740146838,0.11559204855219904,1.4199627185738064,1.346971712425809,3.477384052260033e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.036089380700486215,0.0,0.0,0.0,heavy,0.8020000000000006
aluminum,bare_like,0.015493461527877802,1.5629601790093879,1.5629601790093879,0.0218,0.002435572152182392,0.024235572152182392,2700.0,,2634.773651318687,0.06385524693120309,1.0686522885226193,1.0011353334250888,1.5598844011378674e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.021470687584051684,0.0,0.0,0.0,heavy,2.7619999999999174
copper,partial,0.28310448894100404,1.977594160469919,1.977594160469919,0.012,0.0413332553853866,0.053333255385386594,8900.0,,2777.502597862709,0.14813325538538658,1.6098819213517415,1.5248277202782705,5.793311878451672e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.015886735579907964,0.0,0.0,0.0,heavy,0.6140000000000004
aluminum,partial,0.2452325585487021,1.6354273744745949,1.6354273744745949,0.0218,0.03855055820385597,0.06035055820385597,2700.0,,2285.4043658683936,0.13792542920168704,1.5389147149960631,1.4713522816612206,3.688984834612449e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.018542985664211076,0.0,0.0,0.0,heavy,0.6940000000000005
aluminum,heavily_coated,0.33614183925396335,1.576000348844581,1.576000348844581,0.0218,0.052841497130723045,0.07464149713072304,2700.0,,2240.516292177034,0.1672354903938703,1.678281333051321,1.6201630341487825,4.1537568127368726e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.0012201888352178412,0.0,0.0,0.0,heavy,0.5700000000000004
aluminum,partial,0.07368335069874438,1.6863028747654634,1.6863028747654634,0.0218,0.011583022729842615,0.033383022729842615,2700.0,,2474.7983358896895,0.08261624909878218,1.2104996947411508,1.1387469630495113,2.3492900225732594e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.020439131487508953,0.0,0.0,0.0,heavy,1.414000000000001
aluminum,partial,0.08591546136881895,1.9339929592395741,1.9339929592395741,0.0218,0.013505910527178339,0.03530591052717834,2700.0,,2451.7142486181565,0.08656000389992091,1.240893056625329,1.1656096350035714,3.237628726055529e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.007476930631116002,0.0,0.0,0.0,heavy,1.2480000000000009
copper,heavily_coated,0.5345296462660265,1.7232349519607246,1.7232349519607246,0.012,0.07804132835483986,0.09004132835483986,8900.0,,2052.8498605263453,0.18484132835483985,1.7565401524694937,1.703311330866312,5.488934778460883e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.0019468425720374264,0.0,0.0,0.0,heavy,0.5380000000000004
aluminum,heavily_coated,0.3094044805546699,1.5385327075779758,1.5385327075779758,0.0218,0.048638384343194105,0.0704383843431941,2700.0,,2251.8276086915503,0.1586150985756311,1.6368184672726214,1.5778537914658335,3.75455086296827e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.012188366966457313,0.0,0.0,0.0,heavy,0.6140000000000004
aluminum,partial,0.16801383579730322,1.5048642600374083,1.5048642600374083,0.0218,0.026411774987336073,0.04821177498733607,2700.0,,2344.4343384805534,0.11302934079940853,1.3994820670045451,1.3319566558966986,2.5596810350532353e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.008707544575672738,0.0,0.0,0.0,heavy,0.8400000000000006
copper,partial,0.15410883835188893,1.692374612780398,1.692374612780398,0.012,0.022499890399375787,0.03449989039937579,8900.0,,3747.834816359742,0.12929989039937578,1.513634580789972,1.4246020776724293,3.7033193170624334e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.004217995972700918,0.0,0.0,0.0,heavy,0.7220000000000005
separator,film,,1.7322142606389874,1.7322142606389874,,,0.0139,,,900.0,0.01251,0.4762664599491208,0.44312183426231666,3.753708372196103e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.02070768296089302,2.25,0.0,0.0,light,4.431999999999734
aluminum,partial,0.10600313249474486,1.9932149716158567,1.9932149716158567,0.0218,0.016663692428173893,0.03846369242817389,2700.0,,2418.8127575469925,0.09303646994763068,1.2851824387785673,1.2084289107341033,3.69625142516801e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.049568935284275695,0.0,0.0,0.0,heavy,1.0400000000000007
aluminum,partial,0.06878096397543387,1.853482997153015,1.853482997153015,0.0218,0.010812367536938206,0.032612367536938205,2700.0,,2484.8140970916957,0.08103567059531963,1.2014123280163205,1.1278013502670303,2.783898796149254e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.025991430463197518,0.0,0.0,0.0,heavy,1.456000000000001
aluminum,partial,0.09565078470196892,1.5871871131007995,1.5871871131007995,0.0218,0.015036303355149515,0.036836303355149515,2700.0,,2435.0643611263017,0.0896987694957618,1.2571953284840236,1.1865546283275277,2.2596581515912998e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.02212544184980588,0.0,0.0,0.0,heavy,1.2220000000000009
separator,film,,1.9282650119281743,1.9282650119281743,,,0.0139,,,900.0,0.01251,0.4766493498191364,0.44312183426231666,4.6514756512391794e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.03226789664971782,2.25,0.0,0.0,light,4.433999999999734
copper,partial,0.05996788779270957,1.675681212130491,1.675681212130491,0.012,0.008755311617735597,0.020755311617735597,8900.0,,5567.5055015311145,0.11555531161773559,1.4421273265840702,1.3467576512320165,3.2446862900900374e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.02789323064683327,0.0,0.0,0.0,heavy,0.7960000000000006
aluminum,partial,0.057074797553209766,1.898109941870262,1.898109941870262,0.0218,0.008972158175364578,0.030772158175364578,2700.0,,2510.7594026662705,0.07726148547913037,1.1746747876062835,1.1012248980478194,2.783593295271571e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.012615601969624931,0.0,0.0,0.0,heavy,1.5780000000000012
aluminum,partial,0.19062782915104903,1.6353040668817875,1.6353040668817875,0.0218,0.02996669474254491,0.05176669474254491,2700.0,,2324.280485647916,0.12032031839658971,1.4444285335309475,1.3742444169625985,3.2176292860671924e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.031051582148740577,0.0,0.0,0.0,heavy,0.7820000000000006
separator,film,,1.609817438110781,1.609817438110781,,,0.0139,,,900.0,0.01251,0.4759807330216824,0.44312183426231666,3.241981742240994e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.02037802295370124,2.25,0.0,0.0,light,4.423999999999735
copper,partial,0.3360703205684823,1.9460992760935212,1.9460992760935212,0.012,0.049066266802998415,0.06106626680299841,8900.0,,2552.4119118960984,0.15586626680299842,1.6444694964615114,1.5641217739485194,5.903126851592806e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.022187373828956344,0.0,0.0,0.0,heavy,0.5900000000000004
copper,partial,0.17551088029224593,1.5232215283701045,1.5232215283701045,0.012,0.02562458852266791,0.03762458852266791,8900.0,,3519.62888425704,0.1324245885226679,1.5254870891544434,1.4417129885839954,3.0725203674682945e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.01826469508235958,0.0,0.0,0.0,heavy,0.7140000000000005
aluminum,partial,0.2327061468195748,1.723520665081969,1.723520665081969,0.0218,0.03658140628003716,0.05838140628003716,2700.0,,2293.3121575367077,0.1338867887960991,1.5205126395351096,1.4496506603121913,3.9771385017753315e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.014948884264132187,0.0,0.0,0.0,heavy,0.7080000000000005
copper,partial,0.1485626837371724,1.5975179733710532,1.5975179733710532,0.012,0.021690151825627165,0.033690151825627165,8900.0,,3813.8786815406474,0.12849015182562717,1.5078727928423055,1.4201342975419768,3.279150491007127e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.022087600894250038,0.0,0.0,0.0,heavy,0.7080000000000005
aluminum,partial,0.1395103940050607,1.7720560783543857,1.7720560783543857,0.0218,0.021931033937595545,0.043731033937595545,2700.0,,2374.5047116734377,0.10383954613117162,1.3507628230081143,1.2766618644241199,3.260751509923668e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.028831613823710897,0.0,0.0,0.0,heavy,0.9760000000000008
aluminum,partial,0.2233749980315174,1.7947973599617293,1.7947973599617293,0.0218,0.03511454969055453,0.05691454969055453,2700.0,,2299.5584402745776,0.13087833311534153,1.5063875452308146,1.4332711943586953,4.21598055556565e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.018363745845641998,0.0,0.0,0.0,heavy,0.6960000000000005
copper,partial,0.06498314384338877,1.993144178205304,1.993144178205304,0.012,0.009487539001134759,0.02148753900113476,8900.0,,5411.859356950724,0.11628753900113475,1.448956502206917,1.3510178430212576,4.6196663520811676e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.023596358596585626,0.0,0.0,0.0,heavy,0.7900000000000006
aluminum,partial,0.08593267845633701,1.8638514096551175,1.8638514096551175,0.0218,0.013508617053336176,0.035308617053336176,2700.0,,2451.68352899079,0.08656555486110762,1.2401094315169643,1.1656470087895157,3.0072372347451793e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.023283039148103566,0.0,0.0,0.0,heavy,1.262000000000001
aluminum,bare_like,0.04155606223316132,1.7873065491194917,1.7873065491194917,0.0218,0.006532612983052959,0.02833261298305296,2700.0,,2550.3503707128757,0.07225809002459355,1.136403103855997,1.0649708827127717,2.3082591791095248e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.0009659143927311961,0.0,0.0,0.0,heavy,1.8260000000000014
copper,heavily_coated,0.5809876554086356,1.9461627070721148,1.9461627070721148,0.012,0.08482419768966079,0.09682419768966079,8900.0,,1979.094092820178,0.1916241976896608,1.792520813719884,1.734281813009903,7.257860924496175e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.03246458129178549,0.0,0.0,0.0,heavy,0.5120000000000003
aluminum,partial,0.22112756291653787,1.8705290685597167,1.8705290685597167,0.0218,0.03476125289047975,0.05656125289047975,2700.0,,2301.1112892414044,0.13015373755992096,1.5042968003279993,1.4292981021258369,4.5539217864184855e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.02707552883913591,0.0,0.0,0.0,heavy,0.7320000000000005
aluminum,partial,0.09873274399676762,1.7151300917056802,1.7151300917056802,0.0218,0.015520787356291872,0.03732078735629187,2700.0,,2430.077991822113,0.09069242399199785,1.2658928045028253,1.1931086652012877,2.6678729456993284e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.02611388478715509,0.0,0.0,0.0,heavy,1.1880000000000008
aluminum,partial,0.21586602769759802,1.8213383922453052,1.8213383922453052,0.0218,0.03393413955406241,0.05573413955406241,2700.0,,2304.823704425871,0.12845736598998259,1.4939514257510167,1.4199531036547532,4.261282210967776e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.03464244293751612,0.0,0.0,0.0,heavy,0.7360000000000005
other_light,unresolved_nonmetal,,1.8737788463199099,0.09242014718723505,,,,,,1100.0,,0.213246462932253,,3.7891893040762802e-06,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.0232573240833132,2.25,0.0,0.0,light,2.7239999999999216
aluminum,partial,0.11118039528500528,1.991711349677997,1.991711349677997,0.0218,0.017477558138802834,0.039277558138802834,2700.0,,2411.1904031599547,0.09470567124383855,1.296131104219183,1.2192211513270634,3.7568926264845335e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.03208645410232789,0.0,0.0,0.0,heavy,1.0500000000000007
separator,film,,1.6047425091337977,1.6047425091337977,,,0.0139,,,900.0,0.01251,0.4759679569057183,0.44312183426231666,3.221573349296917e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.03360191919777614,2.25,0.0,0.0,light,4.4179999999997355
aluminum,partial,0.19523350450556198,1.5053144612164764,1.5053144612164764,0.0218,0.030690706908274343,0.05249070690827434,2700.0,,2320.51045531714,0.12180523418763825,1.4489399173471982,1.3826984327065575,2.7600720470723896e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.016514032752050073,0.0,0.0,0.0,heavy,0.7720000000000006
aluminum,partial,0.22624260422993794,1.804545453102846,1.804545453102846,0.0218,0.035565337384946244,0.057365337384946244,2700.0,,2297.6048610212106,0.13180287802977428,1.5115869361151493,1.43832471075044,4.2920082169795543e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.00937190247719833,0.0,0.0,0.0,heavy,0.7180000000000005
copper,partial,0.4374454652024189,1.7634377488495685,1.7634377488495685,0.012,0.06386703791955316,0.07586703791955315,8900.0,,2249.5545180045483,0.17066703791955318,1.7021745362068745,1.6367008972885997,5.307254542773568e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.02079716687304473,0.0,0.0,0.0,heavy,0.5620000000000004
other_light,unresolved_nonmetal,,1.605119487100366,0.10820417067681953,,,,,,1100.0,,0.2753163227879372,,2.3818445255026343e-06,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.0013035251862106648,2.25,0.0,0.0,light,3.019999999999889
separator,film,,1.9166855487631134,1.9166855487631134,,,0.0139,,,900.0,0.01251,0.4766288881945842,0.44312183426231666,4.5957780495395335e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.024826000749208304,2.25,0.0,0.0,light,4.4359999999997335
copper,partial,0.22888711715667331,1.6842238239323755,1.6842238239323755,0.012,0.03341751910487431,0.04541751910487431,8900.0,,3087.3002724146118,0.1402175191048743,1.5663156368725923,1.4835276134504902,3.9774240131814996e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.014044559590305084,0.0,0.0,0.0,heavy,0.6800000000000005
aluminum,bare_like,0.007436447018240793,1.6903979956135358,1.6903979956135358,0.0218,0.0011690094712674542,0.022969009471267454,2700.0,,2666.966764926444,0.061257584883151014,1.0486457505372107,0.9805605806506493,1.750402031332682e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.013941709094300758,0.0,0.0,0.0,heavy,3.2679999999998617
aluminum,partial,0.08658428075850971,1.8582599349851159,1.8582599349851159,0.0218,0.013611048935237728,0.03541104893523773,2700.0,,2450.5243580344836,0.08677563795935112,1.2414790543999472,1.1670605868634136,2.996475574891889e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.00784167894785242,0.0,0.0,0.0,heavy,1.274000000000001
aluminum,partial,0.061718489017557276,1.932906555528086,1.932906555528086,0.0218,0.009702146473560005,0.031502146473560005,2700.0,,2500.1044963794257,0.07875865804415064,1.1859018219592528,1.1118434676972242,2.9425240806080445e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.027287381679608418,0.0,0.0,0.0,heavy,1.5200000000000011
copper,partial,0.3027448299172227,1.8348972262333632,1.8348972262333632,0.012,0.044200745167914515,0.05620074516791451,8900.0,,2686.8103744311584,0.1510007451679145,1.6197616826943397,1.5395154095219659,5.08396531323649e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.03615253332091891,0.0,0.0,0.0,heavy,0.6180000000000004
separator,film,,1.7057358727397771,1.7057358727397771,,,0.0139,,,900.0,0.01251,0.47620808204305637,0.44312183426231666,3.6398281193067124e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.008097656340423686,2.25,0.0,0.0,light,4.423999999999735
aluminum,partial,0.15987295358425668,1.7686100437435888,1.7686100437435888,0.0218,0.02513202830344515,0.04693202830344515,2700.0,,2352.436980802632,0.1104046389651002,1.3903455081320901,1.3164008558171834,3.453436667430606e-07,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,-0.01595879292070927,0.0,0.0,0.0,heavy,0.8520000000000006
separator,film,,1.813425048778549,1.813425048778549,,,0.0139,,,900.0,0.01251,0.47643499615183676,0.44312183426231666,4.113926519829392e-08,1.50-2.00,1.50-2.00,1.6666666666666667e-05,pneumatic_feed,0.02593486685001856,2.25,0.0,0.0,light,4.425999999999735
